Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Line.SBT_9866, 4.650114E-010, -0.02647024, 4.650114E-010, -0.02647024, 0, 0
Line.SBT_8389, 0.09097747, 0.04203498, 0.09097747, 0.04203498, 0, 0
Line.SBT_23300, 0.1442416, 0.06664133, 0.1442416, 0.06664133, 0, 0
Line.SBT_18306, 0.1140205, 0.05342337, 0.1140205, 0.05342337, 0, 0
Line.SBT_13058, 0.6888897, 0.3521056, 0.6888897, 0.3521056, 0, 0
Line.SBT_16085, 0.02123649, 0.006917777, 0.02123649, 0.006917777, 0, 0
Line.SBT_27604, 0.03479153, 0.01133196, 0.03479153, 0.01133196, 0, 0
Line.SBT_30879, 0.006277364, -0.001647381, 0.006277364, -0.001647381, 0, 0
Line.SBT_30880, 0.00653097, -0.001713175, 0.00653097, -0.001713175, 0, 0
Line.SBT_30881, 0.006741804, -0.001767717, 0.006741804, -0.001767717, 0, 0
Line.SBT_14181, 0.05440088, 0.02308873, 0.05440088, 0.02308873, 0, 0
Line.SBT_13275, 0.3565319, 0.1179766, 0.3565319, 0.1179766, 0, 0
Line.SBT_13250, 0.4527432, 0.225416, 0.4527432, 0.225416, 0, 0
Line.SBT_26164, 1.27803E-010, -0.00356595, 1.27803E-010, -0.00356595, 0, 0
Line.SBT_26023, 0.4389207, 0.2185199, 0.4389207, 0.2185199, 0, 0
Line.SBT_25769, 0.3524887, 0.1754664, 0.3524887, 0.1754664, 0, 0
Line.SBT_26099, 0.2640047, 0.1271631, 0.2640047, 0.1271631, 0, 0
Line.SBT_13377, 0.7473025, 0.3770643, 0.7473025, 0.3770643, 0, 0
Line.SBT_13378, 1.463168, 0.7382787, 1.463168, 0.7382787, 0, 0
Line.SBT_13379, 0.3234994, 0.1618421, 0.3234994, 0.1618421, 0, 0
Line.SBT_12790, 0.4973621, 0.2475684, 0.4973621, 0.2475684, 0, 0
Line.SBT_13987, 0.8385177, 0.4126251, 0.8385177, 0.4126251, 0, 0
Line.SBT_13988, 0.2471026, 0.1216014, 0.2471026, 0.1216014, 0, 0
Line.SBT_13989, 0.02183096, 0.007048537, 0.02183096, 0.007048537, 0, 0
Line.SBT_13785, 0.3187954, 0.1570777, 0.3187954, 0.1570777, 0, 0
Line.SBT_13786, 0.7789164, 0.3832727, 0.7789164, 0.3832727, 0, 0
Line.SBT_13697, -1.301723E-012, -0.006815217, -1.301723E-012, -0.006815217, 0, 0
Line.SBT_26283, 1.295581E-010, -0.001640076, 1.295581E-010, -0.001640076, 0, 0
Line.SBT_26434, 1.656998E-011, -0.004477237, 1.656998E-011, -0.004477237, 0, 0
Line.SBT_26559, 1.98781, 1.008611, 1.98781, 1.008611, 0, 0
Line.SBT_14209, 0.3771644, 0.1913587, 0.3771644, 0.1913587, 0, 0
Line.SBT_14210, 1.012568, 0.5137497, 1.012568, 0.5137497, 0, 0
Line.SBT_7238, 0.04817671, 0.01104644, 0.04817671, 0.01104644, 0, 0
Line.SBT_6990, 0.1494877, 0.03427251, 0.1494877, 0.03427251, 0, 0
Line.SBT_14211, 0.01768467, 0.0009548961, 0.01768467, 0.0009548961, 0, 0
Line.SBT_14212, 0.02228653, 0.001206764, 0.02228653, 0.001206764, 0, 0
Line.SBT_14220, 0.4579548, 0.2222865, 0.4579548, 0.2222865, 0, 0
Line.SBT_26560, 0.02352673, 0.001272036, 0.02352673, 0.001272036, 0, 0
Line.SBT_26563, 0.01632699, 0.0008851691, 0.01632699, 0.0008851691, 0, 0
Line.SBT_26564, 0.3303368, 0.1568309, 0.3303368, 0.1568309, 0, 0
Line.SBT_22286, 0.07274786, 0.02943953, 0.07274786, 0.02943953, 0, 0
Line.SBT_22252, 1.318526, 0.6666246, 1.318526, 0.6666246, 0, 0
Line.SBT_6576, 1.409146, 0.7124589, 1.409146, 0.7124589, 0, 0
Line.SBT_6577, 0.04049338, 0.01006407, 0.04049338, 0.01006407, 0, 0
Line.SBT_6383, 4.755489, 1.589803, 4.755489, 1.589803, 0, 0
Line.SBT_6384, 3.924514, 1.312029, 3.924514, 1.312029, 0, 0
Line.SBT_4785, 2.103275, 1.070158, 2.103275, 1.070158, 0, 0
Line.SBT_5136, 3.267389, 1.662442, 3.267389, 1.662442, 0, 0
Line.SBT_7103, 0.8571126, 0.4326595, 0.8571126, 0.4326595, 0, 0
Line.SBT_7181, 0.08227299, 0.0228364, 0.08227299, 0.0228364, 0, 0
Line.SBT_8276, 0.2224921, 0.06959143, 0.2224921, 0.06959143, 0, 0
Line.SBT_8277, 0.1765897, 0.04902472, 0.1765897, 0.04902472, 0, 0
Line.SBT_8326, 1.104105E-010, -0.007351976, 1.104105E-010, -0.007351976, 0, 0
Line.SBT_8095, 4.47105E-011, -0.01277035, 4.47105E-011, -0.01277035, 0, 0
Line.SBT_8096, -1.019203E-010, -0.00719129, -1.019203E-010, -0.00719129, 0, 0
Line.SBT_15298, 0.1898474, 0.0526998, 0.1898474, 0.0526998, 0, 0
Line.SBT_23160, 3.180922E-010, -0.01326846, 3.180922E-010, -0.01326846, 0, 0
Line.SBT_23133, -6.18681E-012, -0.003427222, -6.18681E-012, -0.003427222, 0, 0
Line.SBT_23134, 0.6442934, 0.322713, 0.6442934, 0.322713, 0, 0
Line.SBT_23140, 0.09785716, 0.04729525, 0.09785716, 0.04729525, 0, 0
Line.SBT_23141, 7.442559E-011, -0.007696534, 7.442559E-011, -0.007696534, 0, 0
Line.SBT_23000, 0.160616, 0.04843958, 0.160616, 0.04843958, 0, 0
Line.SBT_28712, 0.09980576, 0.04201106, 0.09980576, 0.04201106, 0, 0
Line.SBT_8097, 0.03332858, 0.01071982, 0.03332858, 0.01071982, 0, 0
Line.SBT_8098, 0.0370753, 0.01192717, 0.0370753, 0.01192717, 0, 0
Line.SBT_8107, 0.1981013, 0.05973489, 0.1981013, 0.05973489, 0, 0
Line.SBT_25521, 0.1131354, 0.05373414, 0.1131354, 0.05373414, 0, 0
Line.SBT_25413, 0.1435017, 0.0717847, 0.1435017, 0.0717847, 0, 0
Line.SBT_12337, -1.856212E-010, -0.001600831, -1.856212E-010, -0.001600831, 0, 0
Line.SBT_12125, 0.2590616, 0.1295946, 0.2590616, 0.1295946, 0, 0
Line.SBT_12126, 0.4214674, 0.2108448, 0.4214674, 0.2108448, 0, 0
Line.SBT_12127, 0.3277015, 0.1639434, 0.3277015, 0.1639434, 0, 0
Line.SBT_26566, 0.5390767, 0.2712021, 0.5390767, 0.2712021, 0, 0
Line.SBT_23118, -7.053632E-011, -0.01018069, -7.053632E-011, -0.01018069, 0, 0
Line.SBT_8068, 1.323671, 0.4314429, 1.323671, 0.4314429, 0, 0
Line.SBT_8069, 0.3872829, 0.1948304, 0.3872829, 0.1948304, 0, 0
Line.SBT_31775, 0.02005539, 0.008656466, 0.02005539, 0.008656466, 0, 0
Line.SBT_31777, 1.214685, 0.3959409, 1.214685, 0.3959409, 0, 0
Line.SBT_6586, 1.531923E-011, -0.01251668, 1.531923E-011, -0.01251668, 0, 0
Line.SBT_6588, 2.792979E-011, -0.006230554, 2.792979E-011, -0.006230554, 0, 0
Line.SBT_6670, 0.06309962, 0.01765899, 0.06309962, 0.01765899, 0, 0
Line.SBT_7874, 1.501125, 0.4944884, 1.501125, 0.4944884, 0, 0
Line.SBT_7875, 0.8004239, 0.2585233, 0.8004239, 0.2585233, 0, 0
Line.SBT_23009, 1.308376, 0.4290083, 1.308376, 0.4290083, 0, 0
Line.SBT_22306, 2.49157E-010, -0.007019529, 2.49157E-010, -0.007019529, 0, 0
Line.SBT_22259, 1.820289E-010, -0.004405517, 1.820289E-010, -0.004405517, 0, 0
Line.SBT_21837, 7.122221E-010, -0.009974171, 7.122221E-010, -0.009974171, 0, 0
Line.SBT_22161, 3.358115E-010, -0.008666119, 3.358115E-010, -0.008666119, 0, 0
Line.SBT_22132, 7.993093E-010, -0.01092495, 7.993093E-010, -0.01092495, 0, 0
Line.SBT_22273, 0.1516646, 0.04097389, 0.1516646, 0.04097389, 0, 0
Line.SBT_28810, 5.274799E-011, -0.01161585, 5.274799E-011, -0.01161585, 0, 0
Line.SBT_6416, 9.683265E-011, -0.01001222, 9.683265E-011, -0.01001222, 0, 0
Line.SBT_3063, 0.2214781, 0.1048447, 0.2214781, 0.1048447, 0, 0
Line.SBT_3067, 0.1122573, 0.0531326, 0.1122573, 0.0531326, 0, 0
Line.SBT_20266, 0.0934702, 0.04424325, 0.0934702, 0.04424325, 0, 0
Line.SBT_18502, 0.2819432, 0.1300715, 0.2819432, 0.1300715, 0, 0
Line.SBT_14331, 0.2126008, 0.09808724, 0.2126008, 0.09808724, 0, 0
Line.SBT_14509, 0.1833406, 0.08457725, 0.1833406, 0.08457725, 0, 0
Line.SBT_14018, 0.2564712, 0.1248703, 0.2564712, 0.1248703, 0, 0
Line.SBT_14019, 0.184973, 0.09006275, 0.184973, 0.09006275, 0, 0
Line.SBT_26455, 0.209723, 0.09934667, 0.209723, 0.09934667, 0, 0
Line.SBT_30989, 5.887311E-011, -0.002915975, 5.887311E-011, -0.002915975, 0, 0
Line.SBT_30990, -3.47423E-010, -0.002462226, -3.47423E-010, -0.002462226, 0, 0
Line.SBT_13873, 0.1867714, 0.09192079, 0.1867714, 0.09192079, 0, 0
Line.SBT_14423, 0.06951414, 0.03189647, 0.06951414, 0.03189647, 0, 0
Line.SBT_14356, 0.06951553, 0.03190112, 0.06951553, 0.03190112, 0, 0
Line.SBT_26642, 0.05990812, 0.02749049, 0.05990812, 0.02749049, 0, 0
Line.SBT_26643, 0.05299855, 0.02432281, 0.05299855, 0.02432281, 0, 0
Line.SBT_25712, 1.998361, 0.6617503, 1.998361, 0.6617503, 0, 0
Line.SBT_25713, 1.998209, 0.6615851, 1.998209, 0.6615851, 0, 0
Line.SBT_25714, 0.4640905, 0.1428834, 0.4640905, 0.1428834, 0, 0
Line.SBT_25715, 2.312047E-011, -0.005283274, 2.312047E-011, -0.005283274, 0, 0
Line.SBT_12675, 0.3475064, 0.1069677, 0.3475064, 0.1069677, 0, 0
Line.SBT_12676, 0.3439877, 0.1058906, 0.3439877, 0.1058906, 0, 0
Line.SBT_12677, 0.4990191, 0.1536251, 0.4990191, 0.1536251, 0, 0
Line.SBT_12678, 5.039114E-010, -0.005284849, 5.039114E-010, -0.005284849, 0, 0
Line.SBT_12679, 1.601359E-010, -0.005238118, 1.601359E-010, -0.005238118, 0, 0
Line.SBT_15584, 3.970897, 1.324273, 3.970897, 1.324273, 0, 0
Line.SBT_26756, 8.33153E-011, -0.005371066, 8.33153E-011, -0.005371066, 0, 0
Line.SBT_27319, 6.890879E-011, -0.004818333, 6.890879E-011, -0.004818333, 0, 0
Line.SBT_27110, 1.765045, 0.8913317, 1.765045, 0.8913317, 0, 0
Line.SBT_15197, 0.114426, 0.04788623, 0.114426, 0.04788623, 0, 0
Line.SBT_15198, 0.01973467, 0.008495319, 0.01973467, 0.008495319, 0, 0
Line.SBT_15199, 2.989567, 1.52481, 2.989567, 1.52481, 0, 0
Line.SBT_15318, 5.898995E-011, -0.005867969, 5.898995E-011, -0.005867969, 0, 0
Line.SBT_18282, 4.460217, 1.487999, 4.460217, 1.487999, 0, 0
Line.SBT_28660, 2.246561, 0.7489291, 2.246561, 0.7489291, 0, 0
Line.SBT_22448, 1.536216E-011, -0.009050538, 1.536216E-011, -0.009050538, 0, 0
Line.SBT_6913, 3.16365E-010, -0.01109185, 3.16365E-010, -0.01109185, 0, 0
Line.SBT_7110, 1.879022, 0.6173688, 1.879022, 0.6173688, 0, 0
Line.SBT_8141, 1.192071E-010, -0.01590089, 1.192071E-010, -0.01590089, 0, 0
Line.SBT_9022, 0.1456947, 0.04339563, 0.1456947, 0.04339563, 0, 0
Line.SBT_17748, 0.01241603, 0.004919059, 0.01241603, 0.004919059, 0, 0
Line.SBT_28535, 0.01593645, 0.005864176, 0.01593645, 0.005864176, 0, 0
Line.SBT_29511, 0.05159144, 0.02083844, 0.05159144, 0.02083844, 0, 0
Line.SBT_29512, -1.026884E-010, -0.002570768, -1.026884E-010, -0.002570768, 0, 0
Line.SBT_17422, 3.662079, 1.877334, 3.662079, 1.877334, 0, 0
Line.SBT_17423, 0.01803122, 0.007281092, 0.01803122, 0.007281092, 0, 0
Line.SBT_17424, 0.01847978, 0.007462688, 0.01847978, 0.007462688, 0, 0
Line.SBT_17425, 0.02393336, 0.009665707, 0.02393336, 0.009665707, 0, 0
Line.SBT_17426, 2.691541E-012, -0.00304567, 2.691541E-012, -0.00304567, 0, 0
Line.SBT_17263, 0.01177089, -0.006937388, 0.01177089, -0.006937388, 0, 0
Line.SBT_28278, 0.003599419, -0.002120977, 0.003599419, -0.002120977, 0, 0
Line.SBT_22035, 1.579216E-010, -0.01197442, 1.579216E-010, -0.01197442, 0, 0
Line.SBT_6122, 7.773807E-011, -0.01105015, 7.773807E-011, -0.01105015, 0, 0
Line.SBT_6432, 0.4611297, 0.2272043, 0.4611297, 0.2272043, 0, 0
Line.SBT_6433, 1.222625E-009, -0.01133681, 1.222625E-009, -0.01133681, 0, 0
Line.SBT_6434, 5.303626E-010, -0.01041382, 5.303626E-010, -0.01041382, 0, 0
Line.SBT_5862, 0.05684328, 0.01892732, 0.05684328, 0.01892732, 0, 0
Line.SBT_7133, -1.815312E-010, -0.01111254, -1.815312E-010, -0.01111254, 0, 0
Line.SBT_6940, 0.05627268, 0.01873977, 0.05627268, 0.01873977, 0, 0
Line.SBT_6941, 0.0638602, 0.02126948, 0.0638602, 0.02126948, 0, 0
Line.SBT_26373, 0.3026545, 0.1522219, 0.3026545, 0.1522219, 0, 0
Line.SBT_22592, 0.1461503, 0.06460349, 0.1461503, 0.06460349, 0, 0
Line.SBT_23459, 0.04397469, 0.0129214, 0.04397469, 0.0129214, 0, 0
Line.SBT_23460, 0.1487311, 0.0657379, 0.1487311, 0.0657379, 0, 0
Line.SBT_23461, 2.453802E-010, -0.01001277, 2.453802E-010, -0.01001277, 0, 0
Line.SBT_18479, -4.925662E-011, -0.01013513, -4.925662E-011, -0.01013513, 0, 0
Line.SBT_12136, 0.9740531, 0.4959541, 0.9740531, 0.4959541, 0, 0
Line.SBT_8726, 0.3376958, 0.1630408, 0.3376958, 0.1630408, 0, 0
Line.SBT_8668, 0.03378335, 0.01098624, 0.03378335, 0.01098624, 0, 0
Line.SBT_8669, 0.1317586, 0.05823087, 0.1317586, 0.05823087, 0, 0
Line.SBT_8670, 0.01177148, 0.002482537, 0.01177148, 0.002482537, 0, 0
Line.SBT_7160, 0.576557, 0.2895412, 0.576557, 0.2895412, 0, 0
Line.SBT_7161, 1.303119E-009, -0.01586686, 1.303119E-009, -0.01586686, 0, 0
Line.SBT_7168, 0.1079635, 0.04722909, 0.1079635, 0.04722909, 0, 0
Line.SBT_7169, 3.704933E-010, -0.01029413, 3.704933E-010, -0.01029413, 0, 0
Line.SBT_7359, 0.05341551, 0.02337004, 0.05341551, 0.02337004, 0, 0
Line.SBT_7360, 6.890884E-011, -0.005380005, 6.890884E-011, -0.005380005, 0, 0
Line.SBT_7361, -2.615173E-010, -0.01000821, -2.615173E-010, -0.01000821, 0, 0
Line.SBT_13682, 8.804278E-011, -0.002722825, 8.804278E-011, -0.002722825, 0, 0
Line.SBT_22710, 0.8835712, 0.438756, 0.8835712, 0.438756, 0, 0
Line.SBT_22711, 0.05474473, 0.0239538, 0.05474473, 0.0239538, 0, 0
Line.SBT_26272, -4.992306E-011, -0.004272507, -4.992306E-011, -0.004272507, 0, 0
Line.SBT_34449, 0.1157817, 0.05440292, 0.1157817, 0.05440292, 0, 0
Line.SBT_34451, 0.6690928, 0.3386414, 0.6690928, 0.3386414, 0, 0
Line.SBT_34780, 1.834874, 0.609571, 1.834874, 0.609571, 0, 0
Line.SBT_6439, 1.422728E-010, -0.01175694, 1.422728E-010, -0.01175694, 0, 0
Line.SBT_6440, 2.254397, 1.148801, 2.254397, 1.148801, 0, 0
Line.SBT_6441, 0.2066219, 0.09927567, 0.2066219, 0.09927567, 0, 0
Line.SBT_6426, -7.928053E-011, -0.001594481, -7.928053E-011, -0.001594481, 0, 0
Line.SBT_29031, 1.52786E-010, -0.009609992, 1.52786E-010, -0.009609992, 0, 0
Line.SBT_29395, 1.244468E-010, -0.004633523, 1.244468E-010, -0.004633523, 0, 0
Line.SBT_22175, 1.545872, 0.5105741, 1.545872, 0.5105741, 0, 0
Line.SBT_22176, 1.024403E-010, -0.003008699, 1.024403E-010, -0.003008699, 0, 0
Line.SBT_33783, 0.1286287, 0.06412092, 0.1286287, 0.06412092, 0, 0
Line.SBT_33784, 0.2128978, 0.1061312, 0.2128978, 0.1061312, 0, 0
Line.SBT_33766, 0.1734853, 0.086486, 0.1734853, 0.086486, 0, 0
Line.SBT_34064, 0.02470434, -0.0001031014, 0.02470434, -0.0001031014, 0, 0
Line.SBT_34973, 0.1170542, 0.05092424, 0.1170542, 0.05092424, 0, 0
Line.SBT_34974, 0.0793921, 0.03819481, 0.0793921, 0.03819481, 0, 0
Line.SBT_8697, 0.6650646, 0.3323974, 0.6650646, 0.3323974, 0, 0
Line.SBT_7970, 0.3905836, 0.1285091, 0.3905836, 0.1285091, 0, 0
Line.SBT_25893, 0.04103188, 0.008288374, 0.04103188, 0.008288374, 0, 0
Line.SBT_25832, 0.01749073, 0.003531961, 0.01749073, 0.003531961, 0, 0
Line.SBT_23498, 0.03073904, -0.0001246738, 0.03073904, -0.0001246738, 0, 0
Line.SBT_23477, 1.06909, 0.3549184, 1.06909, 0.3549184, 0, 0
Line.SBT_23478, 1.558472, 0.789262, 1.558472, 0.789262, 0, 0
Line.SBT_23511, 0.6943015, 0.2274347, 0.6943015, 0.2274347, 0, 0
Line.SBT_23517, 0.5010992, 0.1641698, 0.5010992, 0.1641698, 0, 0
Line.SBT_8698, 0.4108809, 0.1984087, 0.4108809, 0.1984087, 0, 0
Line.SBT_8699, 0.9709907, 0.2111623, 0.9709907, 0.2111623, 0, 0
Line.SBT_8761, 0.1734868, 0.07695023, 0.1734868, 0.07695023, 0, 0
Line.SBT_8762, 0.9066841, 0.2970278, 0.9066841, 0.2970278, 0, 0
Line.SBT_8770, 0.114474, 0.02727839, 0.114474, 0.02727839, 0, 0
Line.SBT_8772, 0.105253, 0.03110352, 0.105253, 0.03110352, 0, 0
Line.SBT_8357, 1.507664E-010, -0.009795327, 1.507664E-010, -0.009795327, 0, 0
Line.SBT_9703, 1.097857E-009, -0.009523713, 1.097857E-009, -0.009523713, 0, 0
Line.SBT_23518, 1.604664E-009, -0.01373195, 1.604664E-009, -0.01373195, 0, 0
Line.SBT_22445, 0.3845827, 0.1240346, 0.3845827, 0.1240346, 0, 0
Line.SBT_22406, -7.281586E-012, -0.006701992, -7.281586E-012, -0.006701992, 0, 0
Line.SBT_16343, 2.190899E-010, -0.001641203, 2.190899E-010, -0.001641203, 0, 0
Line.SBT_8358, 0.1896534, 0.06069576, 0.1896534, 0.06069576, 0, 0
Line.SBT_8359, 0.2350883, 0.0743675, 0.2350883, 0.0743675, 0, 0
Line.SBT_7673, 0.342536, 0.1076213, 0.342536, 0.1076213, 0, 0
Line.SBT_7674, 0.181023, 0.05315051, 0.181023, 0.05315051, 0, 0
Line.SBT_6839, 0.2832247, 0.1265178, 0.2832247, 0.1265178, 0, 0
Line.SBT_34445, 0.11743, 0.05246642, 0.11743, 0.05246642, 0, 0
Line.SBT_34446, 0.07609593, 0.03399657, 0.07609593, 0.03399657, 0, 0
Line.SBT_7157, 1.361942, 0.4523029, 1.361942, 0.4523029, 0, 0
Line.SBT_7158, 1.094721, 0.3635693, 1.094721, 0.3635693, 0, 0
Line.SBT_22442, 2.373526, 0.7835536, 2.373526, 0.7835536, 0, 0
Line.SBT_22589, 1.130644, 0.3754772, 1.130644, 0.3754772, 0, 0
Line.SBT_26574, 0.08852663, 0.01743051, 0.08852663, 0.01743051, 0, 0
Line.SBT_2705, 0.1496988, 0.07498319, 0.1496988, 0.07498319, 0, 0
Line.SBT_28638, 0.6316111, 0.3181209, 0.6316111, 0.3181209, 0, 0
Line.SBT_23441, 5.233524, 2.678397, 5.233524, 2.678397, 0, 0
Line.SBT_23336, 6.574483, 3.3633, 6.574483, 3.3633, 0, 0
Line.SBT_20035, 0.2555008, 0.127976, 0.2555008, 0.127976, 0, 0
Line.SBT_17924, 0.09075294, 0.04312118, 0.09075294, 0.04312118, 0, 0
Line.SBT_7105, 0.8780645, 0.4423211, 0.8780645, 0.4423211, 0, 0
Line.SBT_8928, 4.698282, 2.406708, 4.698282, 2.406708, 0, 0
Line.SBT_8638, 0.2685566, 0.1292484, 0.2685566, 0.1292484, 0, 0
Line.SBT_36144, 14.10203, 7.225431, 14.10203, 7.225431, 0, 0
Line.SBT_36145, 1.436411, 0.734177, 1.436411, 0.734177, 0, 0
Line.SBT_36146, 21.38246, 10.96406, 21.38246, 10.96406, 0, 0
Line.SBT_31555, 0.4313849, 0.05552544, 0.4313849, 0.05552544, 0, 0
Line.SBT_31556, 0.6076732, 0.08391838, 0.6076732, 0.08391838, 0, 0
Line.SBT_31557, 3.141874, 0.4618734, 3.141874, 0.4618734, 0, 0
Line.SBT_31558, 2.877504, 0.4250224, 2.877504, 0.4250224, 0, 0
Line.SBT_31528, 0.1394844, 0.009019549, 0.1394844, 0.009019549, 0, 0
Line.SBT_31529, 0.4103877, 0.0526816, 0.4103877, 0.0526816, 0, 0
Line.SBT_31530, 3.314827, 0.489691, 3.314827, 0.489691, 0, 0
Line.SBT_31531, 3.203522, 0.4712955, 3.203522, 0.4712955, 0, 0
Line.SBT_31532, 2.497011, 0.3641943, 2.497011, 0.3641943, 0, 0
Line.SBT_31533, 1.69695, 0.2443734, 1.69695, 0.2443734, 0, 0
Line.SBT_31534, 0.6319234, 0.08683112, 0.6319234, 0.08683112, 0, 0
Line.SBT_31535, 0.08474764, 0.005585055, 0.08474764, 0.005585055, 0, 0
Line.SBT_30783, 60.30035, 30.93687, 60.30035, 30.93687, 0, 0
Line.SBT_9902, 12.46396, 6.387175, 12.46396, 6.387175, 0, 0
Line.SBT_9124, 76.86722, 39.43577, 76.86722, 39.43577, 0, 0
Line.SBT_9125, 0.004210916, -0.001515753, 0.004210916, -0.001515753, 0, 0
Line.SBT_8398, 1.034569E-010, -0.01282127, 1.034569E-010, -0.01282127, 0, 0
Line.SBT_8399, -3.102802E-011, -0.002663535, -3.102802E-011, -0.002663535, 0, 0
Line.SBT_8455, 5.541368E-010, -0.006871619, 5.541368E-010, -0.006871619, 0, 0
Line.SBT_8456, 9.265725E-011, -0.00260131, 9.265725E-011, -0.00260131, 0, 0
Line.SBT_8457, -2.346182E-011, -0.006702103, -2.346182E-011, -0.006702103, 0, 0
Line.SBT_23337, 1.447236E-010, -0.004857887, 1.447236E-010, -0.004857887, 0, 0
Line.SBT_23303, 9.044998E-011, -0.004281334, 9.044998E-011, -0.004281334, 0, 0
Line.SBT_23304, 21.52353, 16.86564, 21.52353, 16.86564, 0, 0
Line.SBT_23305, 0.02583215, 0.01025844, 0.02583215, 0.01025844, 0, 0
Line.SBT_23147, 1.001575, 0.5081082, 1.001575, 0.5081082, 0, 0
Line.SBT_23024, 3.088656, 1.57873, 3.088656, 1.57873, 0, 0
Line.SBT_23001, 0.5364309, 0.2700697, 0.5364309, 0.2700697, 0, 0
Line.SBT_28831, 0.3078699, 0.09434282, 0.3078699, 0.09434282, 0, 0
Line.SBT_27258, 0.02193725, 0.006722281, 0.02193725, 0.006722281, 0, 0
Line.SBT_15474, 0.1222032, 0.03604115, 0.1222032, 0.03604115, 0, 0
Line.SBT_15475, 0.7884182, 0.2580484, 0.7884182, 0.2580484, 0, 0
Line.SBT_8400, 14.60109, 4.894707, 14.60109, 4.894707, 0, 0
Line.SBT_8401, 16.61757, 13.02046, 16.61757, 13.02046, 0, 0
Line.SBT_8120, 0.1132732, 0.08587314, 0.1132732, 0.08587314, 0, 0
Line.SBT_8121, 2.518487, 1.288378, 2.518487, 1.288378, 0, 0
Line.SBT_8122, 1.633221, 0.8341245, 1.633221, 0.8341245, 0, 0
Line.SBT_7904, 10.8195, 8.476305, 10.8195, 8.476305, 0, 0
Line.SBT_7905, 6.22303, 4.873984, 6.22303, 4.873984, 0, 0
Line.SBT_7906, 1.469778, 0.4834489, 1.469778, 0.4834489, 0, 0
Line.SBT_7907, 2.092724, 1.067207, 2.092724, 1.067207, 0, 0
Line.SBT_7908, 0.354136, 0.1708732, 0.354136, 0.1708732, 0, 0
Line.SBT_8653, 8.710414, 2.914616, 8.710414, 2.914616, 0, 0
Line.SBT_7865, 0.5766389, 0.2878789, 0.5766389, 0.2878789, 0, 0
Line.SBT_7866, 0.08836099, 0.04435805, 0.08836099, 0.04435805, 0, 0
Line.SBT_7853, 0.3502484, 0.1689899, 0.3502484, 0.1689899, 0, 0
Line.SBT_30488, 1.132234, 0.1597284, 1.132234, 0.1597284, 0, 0
Line.SBT_32702, 3.079554, 1.027517, 3.079554, 1.027517, 0, 0
Line.SBT_32703, 2.687826, 0.8976547, 2.687826, 0.8976547, 0, 0
Line.SBT_32705, 0.01553208, -0.001487759, 0.01553208, -0.001487759, 0, 0
Line.SBT_32706, 0.01758089, -0.001683854, 0.01758089, -0.001683854, 0, 0
Line.SBT_32707, 0.02704081, -0.002589584, 0.02704081, -0.002589584, 0, 0
Line.SBT_32708, -6.586653E-010, -0.005081498, -6.586653E-010, -0.005081498, 0, 0
Line.SBT_32709, 0.02551001, -0.002442609, 0.02551001, -0.002442609, 0, 0
Line.SBT_32710, 0.02019213, -0.001933172, 0.02019213, -0.001933172, 0, 0
Line.SBT_32711, 0.02738907, -0.002621823, 0.02738907, -0.002621823, 0, 0
Line.SBT_32712, -2.595953E-010, -0.006634392, -2.595953E-010, -0.006634392, 0, 0
Line.SBT_9254, 8.053607, 4.123581, 8.053607, 4.123581, 0, 0
Line.SBT_30192, 1.889402, 0.270994, 1.889402, 0.270994, 0, 0
Line.SBT_7882, 7.269773, 3.725674, 7.269773, 3.725674, 0, 0
Line.SBT_7884, 3.176138, 1.624755, 3.176138, 1.624755, 0, 0
Line.SBT_8661, 1.028714, 0.5198013, 1.028714, 0.5198013, 0, 0
Line.SBT_7937, 3.247742, 1.656409, 3.247742, 1.656409, 0, 0
Line.SBT_17863, 0.8860755, 0.1270932, 0.8860755, 0.1270932, 0, 0
Line.SBT_17864, 0.9469207, 0.1358239, 0.9469207, 0.1358239, 0, 0
Line.SBT_17865, 0.2967396, 0.03890255, 0.2967396, 0.03890255, 0, 0
Line.SBT_30194, 6.725218, 1.000353, 6.725218, 1.000353, 0, 0
Line.SBT_30195, 15.89735, 2.368093, 15.89735, 2.368093, 0, 0
Line.SBT_30196, 18.55866, 2.768, 18.55866, 2.768, 0, 0
Line.SBT_30197, 18.4248, 2.748354, 18.4248, 2.748354, 0, 0
Line.SBT_28603, 0.6400701, 0.09032333, 0.6400701, 0.09032333, 0, 0
Line.SBT_28604, 0.1851921, 0.022018, 0.1851921, 0.022018, 0, 0
Line.SBT_23038, 7.225036E-011, -0.004177337, 7.225036E-011, -0.004177337, 0, 0
Line.SBT_23158, 0.6218941, 0.4833719, 0.6218941, 0.4833719, 0, 0
Line.SBT_23159, 0.09521826, 0.06889631, 0.09521826, 0.06889631, 0, 0
Line.SBT_22901, 127.802, 19.11545, 127.802, 19.11545, 0, 0
Line.SBT_22917, 7.935, 6.217322, 7.935, 6.217322, 0, 0
Line.SBT_22918, 0.3584941, 0.05189409, 0.3584941, 0.05189409, 0, 0
Line.SBT_22919, 6.115999, 4.788244, 6.115999, 4.788244, 0, 0
Line.SBT_22923, 5.520454, 4.324989, 5.520454, 4.324989, 0, 0
Line.SBT_22925, 2.863834, 2.241193, 2.863834, 2.241193, 0, 0
